PRODUCT_ID,COMMODITY_LEAF,description,buy_line_id,price_line_id,keywords,product_family_id,product_family_description
487655,899864,T&B 2706 1-1/2 1.140-1.400 CORDCONN 2/BX 10/CS,T&B,T&B,,,
487833,899840,MOR 97624 #2-3AWG BLK CONN,MORRIS,MORRIS,,,
488019,899840,NSI IT-3/0C 3/0-6AWG CLEAR TAP CONN 1/BX,NSI,NSI,"PAND PCSB2/0-2-12 MULTI-TAP CONN
100/BX 1000/CS",,
488020,899840,NSI IT-600C 600MCM-6AWG TAP CONN 1/BX,NSI,NSI,"PAND PCSB600-2-4Y MULTI-TAP CONN
100/BX 1000/CS",,
488021,899840,NSI IPLD3/0-3CB 3/0-6AWG CONN 1/BX,NSI,NSI,"PAND PCSB2/0-3S-6Y MULTI-TAP CONN
100/BX 1000/CS",,
488029,899840,NSI IPLD350-4B INSD M-CBL CONN BLCK 1/BX,NSI,NSI,"PAND PCSB350-4-3 MULTI-TAP CONN
100/BX 1000/CS",,
488217,899894,"KLEIN 50131 CONDUIT MEASURING PULL TAPE, 1800-POUND X 1300-FOOT",KLEIN,KLEIN,"



WEBREADY",,
488268,899974,BLINE 4496GRTNK N3R SC WWY,BL-ENCL,BLINE,,,
488362,898860,"LITH CPRB-ALO14-UVOLT-SWW9-80CRI DWH 21,000-27,000LM 4-5K SELECTABLE ROUND HIGHBAY",LITHONIA,LITHONIA,"FXHIGHBAY LEDHIGHBAY WEBREADY 
FXLED
UFOHIGHBAY",,
488858,898894,SAT S21294 3CA10/LED/927/CL/120V E12 3W LED LAMP 24/CS  20609,SATCO,SATCO,"*REPLACES S29921*
LEDCANDELABRA
109998CIRCA

ENERGYSTAR",,
489437,899830,T&B 60136 2/0AWG OLIVE 1H ALCU LUG 5/BX 50/CS,T&B,T&B,,,
489438,899830,T&B 60142 3/0AWG RUBY 1H ALCU LUG 5/BX 50/CS,T&B,T&B,,,
489525,898947,"KLEIN 60611 HEAVY DUTY KNEE PAD SLEEVES, L/XL",KLEIN,KLEIN,"



WEBREADY",,
489574,900035,"KLEIN 56380 MULTI-GROOVE FIBERGLASS FISH TAPE WITH SPIRAL STEEL LEADER, 100-FOOT",KLEIN,KLEIN,"



WEBREADY",,
489582,899840,NSI IPL1/0-3CB 1/0-14AWG CONN 1/BX,NSI,NSI,,,
489813,900031,KLEIN 31875 HOLE CUTTER DELISTED PER TRADE SERVICE,KLEIN,KLEIN,"



",,
490100,900033,KLEIN 53731 ADJUSTABLE HOLE SAW,KLEIN,KLEIN,"



WEBREADY",,
490858,898885,"GE LEDLCBDT8/G4/8SC SELECTABLE LED LAMP 20/CASE 93301824 4' GLASS DOUBLE ENDED TYPE B 1100-2000LM 35,4,5K",GELAMP,GELAMP,"LPLED
LEDT8
INSTAFIT
INSTANTFIT
TYPEB
LEDTYPEB
LEDT8BALLASTBYPASS
SELECTABLETLED
SELECTABLET8
SELECTABLELEDT8
BALLASTBYPASS
LEDBYPASS
ADJT8
ADJLED",,
491306,898891,PHIL 8.5A19LED930FRPND41FB 1/CASE ITEM #: 56512,PHILIPLP,PHILIPLP,ITEM NUMBER 56512,,
491359,898894,SAT S21297 4CA10/LED/930/CL/120V E12 4W CA10 350LM LED LAMP 24/CS  20612,SATCO,SATCO,ENERGYSTAR,,
491388,898891,SAT S11466 30W LED LAMP 24/CS  11466,SATCO,SATCO,,,
491529,899834,PAND HSTT75-48-5C HEAT SHRK TUBING,PANDUIT,PANDUIT,"HEAT SHRINK
HEATSHRINK
Qty 1 = 20FT/BX",,
491735,899875,PAND PLT4S-M STANDARD CBL TIE 5000/BX 10M/CS,PANDUIT,PANDUIT,,,
491978,899778,C-H KPRL3X23 CONNECTOR KIT 3P PD2 BKR MTG KIT ? PRL3 ? SINGLE (225A OR LESS),CUTHAM,CUTHAM,"3P PD2 BKR MTG KIT ? PRL3 ? SINGLE
(225A OR LESS)",,
492595,898894,SAT S21269 4B11/LED/927/FR/120V/E12 B11 LED FILAMENT E12 T20,SATCO,SATCO,"*REPLACES S9868*
MXL EFF4B10D927/JA8 4W LED B10 E12
FROST DIM 27K LAMP #103121
WEBREADY
ENERGYSTAR",,
493608,899915,KLEIN 54803MB MODBOX MEDIUM TOOLBOX,KLEIN,KLEIN,MODBOX MEDIUM TOOLBOX,,
493609,899915,KLEIN 54804-8 MODBOX SMALL TOOLBOX,KLEIN,KLEIN,MODBOX SMALL TOOLBOX,,
493610,899915,KLEIN 54802MB MODBOX ROLLING TOOLBOX,KLEIN,KLEIN,MODBOX ROLLING TOOLBOX,,
493613,899915,KLEIN 62201MB MODBOX ELECTRICIANS BACKPACK,KLEIN,KLEIN,"MODBOX ELECTRICIANS BACKPACK
",,
493614,899915,KLEIN 62202MB MODBOX TOOL TOTE,KLEIN,KLEIN,"MODBOX TOOL TOTE
",,
493616,899915,KLEIN 54804MB MODBOX SMALL TOOLBOX,KLEIN,KLEIN,"MODBOX SMALL TOOLBOX
",,
493617,899915,KLEIN 62203MB MODBOX TOOL BAG,KLEIN,KLEIN,MODBOX TOOL BAG,,
493619,899915,KLEIN 54816MB MODBOX MULTI HOOK RAIL ATTACHMENT,KLEIN,KLEIN,MODBOX MULTI HOOK RAIL ATTACHMENT,,
493621,899915,KLEIN 54817MB MODBOX CUP HOLDER RAIL ATTACHMENT,KLEIN,KLEIN,MODBOX CUP HOLDER RAIL ATTACHMENT,,
493623,899915,KLEIN 54818MB MODBOX INTERNAL RAIL ATTACHMENT,KLEIN,KLEIN,MODBOX INTERNAL RAIL ATTACHMENT,,
493624,899915,KLEIN 54819MB MODBOX MAGNETIC STRIP RAIL ATTACHMENT,KLEIN,KLEIN,MODBOX MAGNETIC STRIP RAIL ATTACHME,,
493798,899977,"P&S 8801-W STRAIGHT BLADE 10/BX, 100/CS",NONRET,PASS&SEY,"P&S 8801-W HOSP SGL RCPT NEMA6-20R
HOSP GRD SGL RECEPT 20A 250V WH",,
494697,899852,CUL 61144J THRD ROD ANCH SYSTEM 25/PK,CULLY,CULLY,,,
495038,899915,"KLEIN 5539LRED ZIPPER BAG, LARGE CANVAS TOOL POUCH, 18-INCH, RED",KLEIN,KLEIN,"



WEBREADY",,
495197,899901,KLEIN 51028 PREMIUM SYNTHETIC CLEAR LUBRICANT 1-QUART,KLEIN,KLEIN,"



WEBREADY",,
495367,899931,"KLEIN 9416R 1000V INSULATED TOOL KIT, 3-PIECE",KLEIN,KLEIN,"



WEBREADY",,
495373,899927,KLEIN 11055GLW HIGH-VISIBILITY KLEIN-KURVE WIRE STRIPPER / CUTTER,KLEIN,KLEIN,"



WEBREADY",,
495661,899915,KLEIN 54814MB TOOL CARRIER,KLEIN,KLEIN,MODBOX MULTI HOOK RAIL ATTACHMENT,,
495662,899915,KLEIN 54815MB PARTS BIN,KLEIN,KLEIN,MODBOX MULTI HOOK RAIL ATTACHMENT,,
495802,899778,C-H KPRL4X334S CONNECTOR KIT 3P PD3 400A BKR MTG KIT ? PRL4 OR SWBD ? SINGLE,CUTHAM,CUTHAM,"3P PD3 400A BKR MTG KIT ? PRL4 OR
SWBD ? SINGLE",,
496101,900031,"KLEIN 32793 PRO IMPACT POWER BITS, 5/16-INCH NUT DRIVER 3-PACK",KLEIN,KLEIN,"



WEBREADY",,
496141,899776,C-H BRP20L200R 200A LOADCENTER,CUTHAM,CUTHAM,,,
496149,899835,3M 3C-BOK-5 4.50 BREAKOUT BOOT KT /BX 1/CS,3M,3M,,,
496729,899783,C-H PDG3X3TA400H CB TERMINAL,NONRET,CUTHAM,,,
496765,898885,SAT S11755 38T8/LED/96- CCT/BP/R17D 38W T8 HO/VHO LED LMP 10/CS TYPE B,SATCO,SATCO,,,
496838,899758,CROUSEH EABC26 3/4 COND BODY & 1/BX,CROUSEH,CROUSEH,"CRS-H EABC26 3/4 COND BODY & COVER
3/4 C IRON GRP A B ROUND BASE OUTLE",,
497241,901150,PAND NK688MRD 8POS/8WR JCK MODULE 100/BX 1000/CS,PANDUIT,PANDUIT,,,
497467,899783,C-H PDG2XST130ACDCT CB SHUNT TRIP,CUTHAM,CUTHAM,,,
497468,899780,C-H PDG3XST130ACDCT CB SHUNT TRIP,CUTHAM,CUTHAM,,,
497591,898946,KLEIN 60479 SAFETY GOGGLES CLEAR LENS,KLEIN,KLEIN,"



WEBREADY",,
497594,899915,KLEIN 55604 ROLLING TOOL BACKPACK,KLEIN,KLEIN,,,
497597,899926,KLEIN D53010 PLIER WRENCH 10IN,KLEIN,KLEIN,"



WEBREADY",,
497688,898895,SAT S11236 5W/LED/G9/830/FR/ 120V/DIM5W 5W JCD LED LMP 200/CS  11236,SATCO,SATCO,"
",,
497811,898885,GE LED11BDT8/G4/830 11W LAMP 20/CASE 50970 20/CS 93117212G,GELAMP,GELAMP,LPLED,,
498195,898894,SAT S21270 4B11/LED/930/FR/120V/E12 4W B11 LED FR LAMP 24/CS  20585,SATCO,SATCO,"

ENERGYSTAR",,
498247,898944,"KLEIN 60525 SAFETY HELMET, TYPE-2, NON-VENTED CLASS E, WITH RECHARGEABLE HEADLAMP",KLEIN,KLEIN,"



WEBREADY",,
498248,898944,"KLEIN 60526 SAFETY HELMET, TYPE-2, VENTED CLASS C, WITH RECHARGEABLE HEADLAMP",KLEIN,KLEIN,"



WEBREADY",,
498442,899780,C-H MT3400T 3P 400A MAG TRIP UNIT,CUTHAM,CUTHAM,,,
498458,898930,SAT S3539 20W 120V JCD G8 HAL LMP 240/CS  03539,SATCO,SATCO,"
",,
498539,899929,KLEIN 85153K 2 PC SLOTTED SCREW HOLDING ,KLEIN,KLEIN,KLEIN SK234 SCREWDRIVER SET 3-PC,,
498674,899864,"CROUSEH LT100 1-IN STR L/T CONN ~/BX, 5/CS",CROUSEH,CROUSEH,"CCHC LT100 1-IN STR L/T CONN
1 LT CONN",,
498768,899884,CROUSEH K350SG 3-1/2&4IN STL 5/BX,CROUSEH,CROUSEH,"CMI K350SG 3-1/2&4IN STL CVR&GSKT
3-1/2 & 4 FORM 5 COVER SHEET STEEL ",,
498827,898944,"KLEIN 60517 SAFETY HELMET PREMIUM KARBN PATTERN VENTED CLASS C, HEADLAMP",KLEIN,KLEIN,"



WEBREADY",,
498918,898888,GE LED6DP16W830/35-6PK 6W PAR16 30K LED LMP 93305603  QTY 1= 6 LAMPS,GELAMP,GELAMP,"
",,
499338,900001,LEVITON 3260W-E WEATHER RESISTANT 25/BX,LEVDIM,LEVDIM,"LEV 3260W-E 2G 2DPLX COVER PLATE
2 GANG DUP AND DUP WP CVR BLK",,
499339,899999,LEVITON 3251-E COVER PLATE 50/BX,LEVDIM,LEVDIM,"LEV 3251-E 2G 2DECORA COVER PLATE
2 GANG GFCI AND GFCI CVR BLACK",,
499412,899915,KLEIN TI290 RECHARGEABLE PRO THERMAL IMAGER WITH WI-FI,KLEIN,KLEIN,"



WEBREADY",,
499519,900002,LEVITON 3265-E COVER PLATE 50/BX,LEVDIM,LEVDIM,"LEV 3265-E 2G BLANK COVER PLATE
2 GANG BLANK CVR BLACK",,
499520,900004,LEVITON 3260-E COVER PLATE 50/BX,LEVDIM,LEVDIM,"LEV 3260-E 2G 2DUPLEX COVER PLATE
2 GANG DUP AND DUP CVR BLK",,
499884,899956,WIRE THHN-3-GRN-19STR-CU-1000s,BWCU,BWCU,,,
499892,900005,MULB 86071 1G WHT SW PLT,MULBERRY,MULBERRY,,,
500318,899805,PAND PCV-277/480BY VOLTS MRKR CARD 50/BX 250/CS,PANDUIT,PANDUIT,Replaces PCVB-277/480Y,,
500828,899929,KLEIN 610-5/16 5/16-INCH STUBBY NUT DRIVER 1-1/2-INCH SHAFT CUSHION-GRIP,KLEIN,KLEIN,"



WEBREADY",,
500951,899925,"KLEIN 70586 FOLDING TORX KEY SET, 7-KEY, SAE SIZES",KLEIN,KLEIN,"



WEBREADY",,
500957,899924,KLEIN 807-18 ELECTRICIANS STRAIGHT-CLAW HAMMER  :DE2408 : ALT-H80718,DISCTNUD,KLEIN,"



WEBREADY",,
500958,899926,"KLEIN 50210EINS INSULATED PUMP PLIERS, SLIM HANDLE, 10-INCH",KLEIN,KLEIN,"



WEBREADY",,
501029,900036,"KLEIN 56334 STEEL FISH TAPE, 1/8-INCH X 240-FOOT",KLEIN,KLEIN,"



WEBREADY",,
501385,899928,KLEIN 50900R LOCKNUT WRENCH SET,KLEIN,KLEIN,"



WEBREADY",,
501870,898944,"KLEIN 60113RL HARD HAT, VENTED, CAP STYLE WITH RECHARGEABLE HEADLAMP, WHITE *REPLACES KLEIN 60113 HARD HAT (EID.366006)*",KLEIN,KLEIN,"



WEBREADY",,
502322,899778,C-H KPRL4X336 CONNECTOR KIT 3P PD3 600A BKR MTG KIT ? PRL4 OR SWBD ? SINGLE,CUTHAM,CUTHAM,"3P PD3 600A BKR MTG KIT ? PRL4 OR
SWBD ? SINGLE",,
502323,899778,C-H KPRL4X334T CONNECTOR KIT 3P PD3 400A BKR MTG KIT ? PRL4 OR SWBD ? TWIN (44? MIN BOX WIDTH),CUTHAM,CUTHAM,"3P PD3 400A BKR MTG KIT ? PRL4 OR
SWBD ? TWIN (44? MIN BOX WIDTH)",,
503875,899929,KLEIN 85445 SCREWDRIVER SET SLOTTED PHILLIPS AND SQUARE 5-PIECE,KLEIN,KLEIN,"



WEBREADY",,
504142,899929,KLEIN 85742 SCREWDRIVER SET 3/16 CABINET AND #2 PHILLIPS CUSHION-GRIP 2-PIECE,KLEIN,KLEIN,"



WEBREADY",,
505216,899889,KLEIN 501-915 TDR CABLE LENGTH METER,KLEIN,KLEIN,"



WEBREADY",,
505948,899915,KLEIN KHHTOPPAD KLEIN TOOLS HARD HAT REPLACEMENT TOP PAD,KLEIN,KLEIN,"



WEBREADY",,
505948,898944,KLEIN KHHTOPPAD KLEIN TOOLS HARD HAT REPLACEMENT TOP PAD,KLEIN,KLEIN,"



WEBREADY",,
506637,899911,KLEIN 56026R INSPECTION PENLIGHT WITH CLASS 3R RED LASER POINTER  *REPLACEMENT FOR 56026*,KLEIN,KLEIN,"*REPLACEMENT FOR 56026*

WEBREADY",,
506752,899915,KLEIN 55448 BUCKET BAG,KLEIN,KLEIN,"



WEBREADY",,
506978,899929,"KLEIN 32500HD IMPACT RATED MULTI-BIT SCREWDRIVER / NUT DRIVER, 11-IN-1",KLEIN,KLEIN,"



WEBREADY",,
507203,899999,CWD 93406-BOX 6G DEC SS PLT 100/BX 1000/CS,CWD,CWD,,,
507575,899929,"KLEIN 32581INS 2-IN-1 INSULATED ELECTRONICS SCREWDRIVER, PHILLIPS, SLOTTED BITS",KLEIN,KLEIN,"



WEBREADY",,
507586,899976,HUBW GFRST15LA3 15A RECEPTACLE 3/BX,HUBWIRE,HUBWIRE,,,
508612,898885,GE LED25BDT5/G4/850/120-347 93305601 25/CASE :DE2405 :ALT-GE LED25BDT5/G4/850/120-277V 93100295G,DISCTNUD,GELAMP,"WEBREADY
TYPEB
TYPE B
TYPEBPROMO
GE LED25BDT5/G4/850 93100295
4' 25W T5 HO GLASS TYPE B
20/CASE",,
508937,900031,"KLEIN 25950 STEP BIT KIT, SPIRAL DOUBLE-FLUTED, VACO, 4-PIECE",KLEIN,KLEIN,"



WEBREADY",,
509470,899752,ERC TB914HD TELESCOPING BRACKET 25/BX,CADDY,CADDY,,,
509968,899830,PAND LCC750-38DW-6 750MCM 2HOLE LUG 100/BX 1000/CS,PANDUIT,PANDUIT,,,
510281,899859,BLINE B341ZN 4H SPLICE PLATE,BL-STRUT,BLINE,,,
510537,899752,BLINE BB45-10 5/8 OLET BOX SUPP,BL-FASTN,BLINE,,,
511103,899756,GRVN 54171-OW 2-1/8DP 4IN OCT BOX OUTLET BOX 25/BX,GARVIN,GARVIN,"GRVN 54171-OW 2-1/8DP 4IN OCT BOX
4IN OCT BOX DRAWN 2-1/8IN DEEP 1/2I",,
511416,899877,MADISON 26 BEAM CLAMP 50/BX,MADISON,MADISON,"MADISON 26 1IN MALL BEAM CLAMP
1 BEAM CLAMP/4IN - 20
CROUSE 531
APP BH-500",,
511645,899929,"KLEIN 7324 #2 COMBO TIP DRIVER, 4-INCH FIXED BLADE",KLEIN,KLEIN,"



WEBREADY",,
511856,899877,RACO 2538 2IN MI BEAM CLAMP 25/BX,NONRET,RACO,"RACO 2538 2IN MI BEAM CLAMP
BEAM CLAMP 2 IN (3/8 IN-16) MALL IR",,
512643,899929,KLEIN 32584INSR 8-IN-1 INSULATED PRECISION SCREWDRIVER SET WITH CASE,KLEIN,KLEIN,"



WEBREADY",,
512650,900031,"KLEIN 32778 REPLACEMENT BIT, SPANNER 10, 12",KLEIN,KLEIN,"



WEBREADY",,
513133,899923,"KLEIN 704 COMPASS SAW BLADE, 8 TPI, :DE :ALT-NONE CALL FOR AVAILABILITY",KLEIN,KLEIN,"



",,
513354,899864,"CROUSEH LTR200 2-IN L/T TO RIGCPLG ~/BX, 1/CS",CROUSEH,CROUSEH,"CCHC LTR200 2-IN L/T TO RIGCPLG
2 LT TO RGD CMB CPL",,
513625,899765,C-H C400GK2 FREEDOM NEMA COVER CONTROL KIT,CUTHAM,CUTHAM,,,
513783,899830,BUR YA282N90 4/0AWG TERMINAL LUG,BURNDY,BURNDY,,,
514060,899842,BLKBRN WR389 4/0AWG CONN 25/BX 250/CS,T&B,T&B,,,
514434,901165,WM EFB45BTSB FLOOR BOX COVER SATIN BRASS FINISH,WIREMOLD,WIREMOLD,,,
514756,899866,CARLON E252RNS 6X4 SWEDGE REDUCER 1/BX 6/CS,T&B,T&B,,,
514822,899927,"KLEIN BAT207T1 BATTERY-OPERATED CRIMPER, BG DIE/D3 GROOVE, 2 AH",KLEIN,KLEIN,"



WEBREADY",,
515270,899735,UNISTR P3257AWC-PG 36IN CONCR INSRT,UNIFIT,UNIFIT,"UNISTR P3257AWC-PG 36IN CONCR INSRT
36IN PG CONCRETE INSERT",,
515443,899783,C-H PDG23G0040TFFL 3P 40A CB,CUTHAM,CUTHAM,,,
516258,901161,KLRK ZS105 1/2 .250-.375 CORD CONN 50/BX,RACO,RACO,"KLRK ZS105 1/2 .250-.375 CORD CONN
1/2IN ALUM CORD CONN RANGES .250-.3",,
516318,898885,GE LED13BDT8/G4/840XL LED TYPE B LINEAR LAMPS T8 120-277V 13W 2050 20/CS 93132554,GELAMP,GELAMP,LPLED,,
516449,898885,PHIL 14.5T8/CNG/48-865/MF18/G 25/CASE  #: 57779,PHILIPLP,PHILIPLP,ITEM NUMBER 57779,,
516966,899958,WIRE XHHW-6-GRN-7STR-CU-1CL WIRE,BWCU,BWCU,,,
517098,899915,"KLEIN 54807MB MODBOX SHORT COMPONENT BOX, FULL WIDTH",KLEIN,KLEIN,"54807MB MODBOX SHORT COMPONENT
BOX, FULL WIDTH",,
517100,899915,"KLEIN 54808MB MODBOX TALL COMPONENT BOX, HALF WIDTH",KLEIN,KLEIN,"KLEIN 54808MB MODBOX TALL
COMPONENT BOX, HALF WIDTH",,
517101,899915,"KLEIN 62204MB MODBOX COOLER, 17-QUART",KLEIN,KLEIN,"KLEIN 62204MB MODBOX COOLER,
17-QUART",,
517140,899929,KLEIN 32910 7-IN-1 IMPACT FLIP SOCKET WITH HANDLE,KLEIN,KLEIN,"KLEIN 32910 7-IN-1 IMPACT FLIP
SOCKET WITH HANDLE ",,
517619,898840,SAT S11825R1 13.5W DOWNLIGHT FX 8/CS  94777,SATCO,SATCO,,,
517728,899864,"ARL LPCG753 FLEXIBLE CORD CONNECTOR 10/BX, 50/CS",ARLING,ARLING,"ARL LPCG753 3/4 .100/.300 NMCRDCONN
3/4IN NM CG .100/.360",,
518588,900031,KLEIN 32791 PRO IMPACT POWER BIT EXTENSION 1/4-INCH HEX,KLEIN,KLEIN,"



WEBREADY",,
518589,900031,"KLEIN PH215 #2 PHILLIPS INSERT POWER DRIVER, 1-INCH 5-PACK",KLEIN,KLEIN,"



WEBREADY",,
518689,900010,HUBW CS6361C LKG PLUG 50A125V 10/BX,HUBWIRE,HUBWIRE,PLUG,,
518793,898885,PHIL 12T8COR48850MF18G101 1/CASE ITEM #: 56351 :DE2404,DISCTNUD,PHILIPLP,ITEM NUMBER 56351,,
518871,899752,"P&S WPH8-L WALL PLATE COVER 5/BX, 50/CS",NONRET,PASS&SEY,"P&S WPH8-L WP SS LKG RCPT PLT W/CVR
WP COVER HORZ LOCKING DUP 1G",,
518962,899783,C-H PDG23M0150TFFL 3P 150A CB,CUTHAM,CUTHAM,,,
519225,899977,LEVITON 5362-SG RECEPTACLE 50/BX,LEVDIM,LEVDIM,"LEV 5362-SG 20A DPL RECEPTACLE
BR TR REC DUP 2PO3WI 20A125V",,
519351,899877,"BRDGPORT 945 1-1/2 MALL CLAMP BACK RIGID/IMC CLAMP BACK 10/BX, 100/CS",BRIDGEP,BRIDGEP,"BRDGPORT 945 1-1/2 MALL CLAMP BACK
1-1/2IN CLAMP BACK, MALL",,
519467,899915,"KLEIN MBD00111 COUNTER STOOL, :DE :ALT-NONE CALL FOR AVAILABILITY",KLEIN,KLEIN,"



",,
519991,899790,C-H S20N11S03SS4X 3KVA TFM,CUTHAM,CUTHAM,,,
520355,898860,LITH CPRB ALO13 UVOLT SWW9 80CRI DWH,LITHONIA,LITHONIA,,,
520744,898891,SAT S28767 11.5W 120V LED LAMP 24/CS  28767,SATCO,SATCO,"

ENERGYSTAR",,
520821,899958,WIRE XHHW-10-BLK-19STR-CU-2500,BWCU,BWCU,,,
521128,899929,"KLEIN 6826INS INSULATED SCREWDRIVER, 1/4-INCH CABINET TIP, 6-INCH SHANK",KLEIN,KLEIN,"



WEBREADY",,
521164,899915,"KLEIN 98028 KLEIN LEATHER COASTERS, PK 6",KLEIN,KLEIN,"



WEBREADY",,
521165,899915,"KLEIN 62800BP TRADESMAN PRO XL TOOL BAG BACKPACK, 40 POCKETS",KLEIN,KLEIN,"



WEBREADY",,
521166,899915,"KLEIN 55569 STAND-UP ZIPPER BAGS, 5-PACK",KLEIN,KLEIN,"



WEBREADY",,
521167,899915,KLEIN 42201 ELECTRICIANS TOOL APRON XL/2XL,KLEIN,KLEIN,"



WEBREADY",,
521433,898894,PHIL 28GCLED840NDE26BB61 1/CASE ITEM #: 57888,PHILIPLP,PHILIPLP,ITEM NUMBER 57888,,
521594,900033,KLEIN 53710 ADJUSTABLE HOLE SAW WITH AUTO-SET ARMS,KLEIN,KLEIN,"



WEBREADY",,
521803,898888,SAT S11589 13.3PAR38/LED/5CCT/FL 120V 13.3W LED LAMP 12/CS  11589,SATCO,SATCO,,,
521815,898840,RAL R34-6B 10W DOWNLIGHT FX,RAB,RAB,,,
521865,899783,C-H PDG23M0225TFFJ 3P 225A CB,CUTHAM,CUTHAM,,,
521918,899830,BUR YAZ4C-TC38 1H COMPRESSN LUG,BURNDY,BURNDY,,,
522394,899833,PAN EV8-12R-Q #8 RING TERM 50/BX 500/CS,PANDUIT,PANDUIT,,,
523231,899883,CROUSEH TB28 3/4 TB CONDUIT BODY 5/BX,CROUSEH,CROUSEH,"CRS-H TB28 3/4 TB CONDUIT BODY
3/4 NPT IRON TB FORM 8 CNDT BODY",,
523390,898944,KLEIN KHHSTRP KLEIN TOOLS HARD HAT CHIN STRAP,KLEIN,KLEIN,"



WEBREADY",,
523390,899915,KLEIN KHHSTRP KLEIN TOOLS HARD HAT CHIN STRAP,KLEIN,KLEIN,"



WEBREADY",,
523739,898861,NOR NUTP1-W16LED930K 16' LED TAPE LT ROLL :DE2411,NONRET,NORA,,,
524444,899867,CROUSEH CGB296SA 3/4 .625-.750 CONN 1/BX,CROUSEH,CROUSEH,"CRS-H CGB296-SA 3/4 .625-.750 CONN
3/4 NPT MALE AL CORD/CAB FTG NEO BU",,
525001,899866,CARLON E948R10 6IN PVC SLEEVE CPLG -/BX 6/CS,T&B,T&B,,,
525040,899859,BLINE B172ZN 4H CHANNEL SPLICE,BL-STRUT,BLINE,,,
525111,901165,WM EFB45CTAA FLOOR BOX COVER /PK 1/BX,WIREMOLD,WIREMOLD,,,
526293,899875,3M CTSB18BK120-L 18IN CABLE TIE /BX 500/CS,3M,3M,,,
526358,899838,IDEAL 30-347 WIRE CONNECTOR /BX 2500/CS,IDEAL,IDEAL,IDL80238 IDL 783250 80238,,
526488,898860,LITH CPHB ALO16 MVOLT SWW9 80CRI DWH HIGHBAY 24K/27K/30KS LUMENS,LITHONIA,LITHONIA,"LITH CPHB-24LM-MVOLT-40K
0-10V 24,000LM LED HIGHBAY
FXHIGHBAY LEDHIGHBAY WEBREADY 
FXLED",,
526965,899911,RAL TEMP-150-850/35CP 150W LT FX,RAB,RAB,,,
527045,899735,UNISTR P1427-HG 3/4IN CND CLMP,UNIFIT,UNIFIT,"UNISTR P1427-HG 3/4IN CND CLMP
CONDUIT(EMT) CLAMP",,
527137,899783,C-H PDD23F0200TFFL 3P 200A CB,CUTHAM,CUTHAM,,,
527800,899735,UNISTR P1118-HG 2-1/2 CONDUIT CLAMP,UNIFIT,UNIFIT,"UNISTR P1118-HG 2-1/2 CONDUIT CLAMP
2-1/2IN HG RS CONDUIT CLAMP",,
528167,899864,T&B 2703 1-1/4 1.080-1.280 CORDCONN 2/BX 10/CS,NONRET,T&B,,,
528524,898950,PAND PCV-277/480AY VOLTS MRKR CARD 50/BX 250/CS,PANDUIT,PANDUIT,,,
528726,899920,KLEIN 93LCLGR RECHARGEABLE SELF-LEVELING GREEN CROSS-LINE LASER LEVEL WITH RED PLUMB,KLEIN,KLEIN,"



WEBREADY",,
528925,899877,BLINE B2003HDG 1IN CND CLMP,BL-STRUT,BLINE,,,
529184,899889,KLEIN VDV526-200 LAN SCOUT JR. 2 CABLE TESTER,KLEIN,KLEIN,"



WEBREADY",,
529185,898894,PHIL 34GCLED840NDEX39BB61 6/CASE ITEM  57892,PHILIPLP,PHILIPLP,"ITEM NUMBER 57892
",,
529297,899765,C-H C400GK0 PILOT DEVICE,CUTHAM,CUTHAM,"
",,
529499,898860,"LITH CPHB ALO13 MVOLT SWW9 80CRI DWH HIGHBAY 12/15/18,000 LUMENS",LITHONIA,LITHONIA,"FXHIGHBAY LEDHIGHBAY WEBREADY 
FXLED",,
529702,899930,"KLEIN 44124 UTILITY KNIFE BLADES, 10-PACK",KLEIN,KLEIN,"



WEBREADY",,
529756,899902,IDEAL 31-601 1LB DUCT SEAL 1/BX 10/CS,IDEAL,IDEAL,IDL31601 IDL 783250 31601,,
529756,899752,IDEAL 31-601 1LB DUCT SEAL 1/BX 10/CS,IDEAL,IDEAL,IDL31601 IDL 783250 31601,,
530176,900031,"KLEIN 13392 BITS, 4-IN-1 ELECTRONICS, PH 00, SLTD 1/8-INCH",KLEIN,KLEIN,"



WEBREADY",,
530229,899859,BLINE N225WOZN 1/2-13 CHNL NUT,BL-STRUT,BLINE,,,
530320,899956,WIRE THHN-6-RED-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
530321,899956,WIRE THHN-6-BLU-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
530322,899956,WIRE THHN-6-WHT-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
530323,899956,WIRE THHN-6-BRN-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
530324,899956,WIRE THHN-6-ORG-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
530325,899956,WIRE THHN-6-YEL-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
530326,899956,WIRE THHN-6-GRY-19STR-CU-500R,BWCU,BWCU,"THHN6BLK500R


STK BWCU
WEBREADY",,
